lance_id;especie;longitud_cm;peso_g;sexo;Ems;Fecha;Lat;Lon;Año
22;M_Cola;39;210;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;40;210;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;40;190;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;51;400;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;51;420;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;43;230;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;46;290;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;61;690;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;54;440;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;47;300;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;48;400;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;380;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;50;380;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;45;240;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;44;220;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;48;300;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;57;470;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;42;210;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;31;210;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;49;330;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;400;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;56;500;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;42;250;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;58;510;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;450;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;47;300;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;38;170;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;43;230;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;380;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;49;330;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;47;280;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;49;390;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;51;360;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;41;190;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;390;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;48;300;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;43;220;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;48;340;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;42;190;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;49;370;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;58;460;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;48;310;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;46;260;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;44;210;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;50;360;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;53;450;2;4;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;45;250;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;44;240;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;54;450;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;46;290;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;52;450;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Cola;44;280;2;1;16-08-2025;-46.59166667;-75.66166667;2025
23;M_Cola;53;450;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;500;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;380;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;72;1120;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;56;460;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;68;1020;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;410;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;70;940;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;400;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;59;580;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;62;690;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;64;880;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;400;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;59;590;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;370;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;410;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;68;920;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;63;710;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;440;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;46;350;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;460;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;60;620;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;450;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;55;490;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;420;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;410;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;440;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;370;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;400;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;460;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;58;550;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;46;350;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;46;290;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;460;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;460;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;40;230;2;1;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;390;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;430;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;68;870;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;380;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;470;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;48;320;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;43;280;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;45;380;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;420;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;45;280;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;55;490;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;510;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;48;320;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;360;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;440;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;460;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;420;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;400;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;350;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;44;280;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;410;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;470;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;430;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;39;220;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;48;360;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;390;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;46;330;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;69;930;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;340;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;42;210;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;430;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;430;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;420;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;520;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;47;370;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;42;230;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;46;320;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;59;620;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;50;370;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;430;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;370;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;430;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;460;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;550;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;61;740;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;56;530;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;70;990;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;410;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;57;550;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;55;470;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;410;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;470;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;420;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;340;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;450;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;420;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;410;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;530;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;44;230;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;59;600;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;54;470;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;42;250;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;480;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;42;240;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;48;350;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;410;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;410;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;460;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;53;440;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;350;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;380;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;49;370;2;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;51;440;1;2;17-08-2025;-46.89833333;-75.66333333;2025
23;M_Cola;52;440;1;2;17-08-2025;-46.89833333;-75.66333333;2025
20;M_Sur;90;5360;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;83;4330;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;82;5245;2;4;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;76;3050;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;83;4030;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;87;3720;2;4;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;81;4625;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;89;4490;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;83;3725;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;3150;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;86;4250;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;3025;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;73;2985;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;94;5815;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;86;4220;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;68;2010;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;92;7030;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;3070;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;71;2580;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;76;3035;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;75;3325;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;76;2900;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;83;4015;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;85;4365;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;70;2475;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;85;4095;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;74;2400;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;78;3150;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;61;1370;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;64;2195;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;82;4070;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;94;7480;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;72;2925;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;3350;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;66;1940;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;75;2980;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;76;2710;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;72;2625;1;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;58;1165;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;64;1470;1;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;75;2620;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;63;1650;1;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;74;2790;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;84;4330;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;58;1250;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;71;2470;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;66;1760;1;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;68;2180;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;78;3700;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;67;2010;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;88;5360;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;73;2990;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;3470;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;75;3000;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;91;5410;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;70;2050;1;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;98;6210;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;74;2870;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;84;3820;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;71;2680;1;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;70;2110;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;78;2960;2;2;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;71;2370;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;68;1890;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;79;3790;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;69;2160;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;77;2930;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;72;2400;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;80;3420;1;3;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;69;2460;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;48;740;2;1;15-08-2025;-45.35333333;-75.49166667;2025
20;M_Sur;60;1480;1;1;15-08-2025;-45.35333333;-75.49166667;2025
21;M_Sur;93;5960;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;83;3710;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;77;3325;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;88;4340;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;83;3565;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;91;6315;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;92;5940;1;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;89;4395;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;93;6020;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;94;6090;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;3445;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;97;6620;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;98;5915;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;77;3000;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;67;2490;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;90;4725;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;4035;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;108;7840;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;96;5430;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;81;3615;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;84;3770;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;5385;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;91;4565;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;90;5415;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;79;3575;2;5;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;76;2760;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;92;5085;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;4075;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;93;5575;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;3490;2;5;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;88;3850;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;3725;2;5;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;71;2435;1;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;88;5160;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;72;2550;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;84;3730;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;4040;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;86;4855;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;91;5790;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;92;5680;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;72;2555;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;78;2930;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;88;4605;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;90;4980;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;3855;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;77;3100;2;5;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;95;6985;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;83;3630;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;81;3515;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;81;3535;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;76;2960;1;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;93;5110;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;87;5720;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;96;4750;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;4270;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;89;5330;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;96;7025;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;93;5465;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;87;4950;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;61;1370;1;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;4930;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;97;7070;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;80;2980;1;3;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;95;5915;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;4615;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;93;6640;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;89;5045;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;89;5765;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;90;4735;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;82;4055;2;5;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;87;4610;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;79;3280;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;94;5730;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;77;3030;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;87;4950;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;80;3310;2;3;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;87;4290;2;3;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;80;3270;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;98;6810;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;79;2910;2;2;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;85;4420;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;83;3280;2;4;16-08-2025;-45.35;-75.07166667;2025
21;M_Sur;90;4860;2;4;16-08-2025;-45.35;-75.07166667;2025
22;M_Sur;70;2015;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;65;1700;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;76;2715;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;65;1805;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;57;1120;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;75;2770;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;75;3250;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;67;2630;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;75;2515;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;67;1740;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;43;440;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;59;1320;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;62;1610;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;54;1025;2;1;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;92;4705;2;4;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;67;2270;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;69;2460;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;77;3350;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;77;3255;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;84;4930;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;63;1500;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;76;2810;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;73;2505;2;5;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;75;2770;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;73;2425;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;77;3480;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;67;1965;1;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;78;2965;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;73;2315;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;93;5275;2;2;16-08-2025;-46.59166667;-75.66166667;2025
22;M_Sur;78;3435;2;2;16-08-2025;-46.59166667;-75.66166667;2025
